Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ESZ17,2017-09-20,2945.25,2948.75,2935.5,2946.75,0.5,+0.02%,1234122,3097219
ESZ17,2017-09-21,2946,2947.75,2938,2942.5,-4.25,-0.14%,1118264,3085999
ESZ17,2017-09-22,2942.25,2942.5,2933.5,2941,-1.5,-0.05%,1026075,3062900
ESZ17,2017-09-25,2940.5,2946,2926.5,2938.5,-2.5,-0.09%,1540766,3067057
ESZ17,2017-09-26,2939.5,2942.75,2933.75,2937,-1.5,-0.05%,1146365,3060234
ESZ17,2017-09-27,2936.5,2950.75,2934.5,2946,9,+0.31%,1577958,3044304
ESZ17,2017-09-28,2944.75,2949.75,2940.5,2949.25,3.25,+0.11%,1112607,3015589
ESZ17,2017-09-29,2949.25,2959.25,2946.25,2957.5,8.25,+0.28%,1370189,2983911
ESZ17,2017-10-02,2959.5,2969.5,2958.5,2967.75,10.25,+0.35%,1141332,3008729
ESZ17,2017-10-03,2968.75,2975,2967,2974.25,6.5,+0.22%,852319,3013291
ESZ17,2017-10-04,2974.5,2979.5,2970.5,2977.75,3.5,+0.12%,957656,3041404
ESZ17,2017-10-05,2976.75,2992.25,2976,2991.5,13.75,+0.46%,1108354,3082166
ESZ17,2017-10-06,2990.25,2991.25,2983,2986.5,-5.,-0.17%,1174236,3075284
ESZ17,2017-10-09,2984.75,2992,2980.75,2985.25,-1.25,-0.04%,737678,3078774
ESZ17,2017-10-10,2984.75,2994.75,2984.25,2990,4.75,+0.16%,1151232,3069650
ESZ17,2017-10-11,2990.25,2995,2985.75,2994.5,4.5,+0.15%,821630,3071043
ESZ17,2017-10-12,2993.75,2994.75,2987.75,2991,-3.5,-0.12%,940044,3079762
ESZ17,2017-10-13,2989.5,2997,2988.5,2994.25,3.25,+0.11%,921539,3072314
ESZ17,2017-10-16,2993.75,2999.25,2992.25,2997.75,3.5,+0.12%,798850,3077020
ESZ17,2017-10-17,2997,2999.25,2993.75,2998.5,0.75,+0.03%,744579,3081534
ESZ17,2017-10-18,2998,3003.75,2997.75,3001.5,3,+0.10%,756154,3100441
ESZ17,2017-10-19,3001.5,3003,2984,3002,0.5,+0.02%,1369363,3112932
ESZ17,2017-10-20,3002.5,3016,3001,3015.5,13.5,+0.45%,1259069,3126390
ESZ17,2017-10-23,3014.25,3018.75,3003,3005,-10.5,-0.35%,1282513,3145488
ESZ17,2017-10-24,3004,3011.75,3003.75,3008.75,3.75,+0.12%,1055364,3162041
ESZ17,2017-10-25,3006.25,3007.75,2983,3000,-8.75,-0.29%,2106617,3146555
ESZ17,2017-10-26,3001,3006.5,2997,3003,3,+0.10%,1400793,3176129
ESZ17,2017-10-27,3003,3022.25,2999,3020,17,+0.57%,1567439,3201736
ESZ17,2017-10-30,3017,3019.75,3007,3009.75,-10.25,-0.34%,1242975,3194783
ESZ17,2017-10-31,3009.5,3017,3008.25,3014.25,4.5,+0.15%,1054610,3187695
ESZ17,2017-11-01,3014.25,3027,3012.5,3016.25,2,+0.07%,1295209,3206014
ESZ17,2017-11-02,3013,3020,3003.75,3018.25,2,+0.07%,1303707,3210709
ESZ17,2017-11-03,3019,3027,3015,3024.25,6,+0.20%,995864,3238667
ESZ17,2017-11-06,3021.5,3031.5,3017,3030.25,6,+0.20%,851493,3234581
ESZ17,2017-11-07,3029.25,3035,3022.25,3028.25,-2.,-0.07%,1172633,3244403
ESZ17,2017-11-08,3025.5,3034,3021.25,3032.5,4.25,+0.14%,1062552,3233704
ESZ17,2017-11-09,3032.75,3036,3004.75,3025.5,-7.,-0.23%,2225140,3235230
ESZ17,2017-11-10,3023.5,3027.25,3013,3021,-4.5,-0.15%,1195547,3259331
ESZ17,2017-11-13,3021.75,3027,3011.75,3023.5,2.5,+0.08%,1057273,3258951
ESZ17,2017-11-14,3021.75,3023.75,3005.75,3019.5,-4.,-0.13%,1590864,3263629
ESZ17,2017-11-15,3018.25,3018.5,2997,3006.5,-13.,-0.43%,1924144,3270397
ESZ17,2017-11-16,3005.75,3031,3003.75,3026.5,20,+0.67%,1549310,3319709
ESZ17,2017-11-17,3025.75,3027.5,3016.25,3017.75,-8.75,-0.29%,1191604,3305419
ESZ17,2017-11-20,3017.5,3025.5,3009.25,3023.5,5.75,+0.19%,1009538,3299953
ESZ17,2017-11-21,3023.5,3042,3020.75,3037.75,14.25,+0.47%,1177060,3329620
ESZ17,2017-11-22,3037.25,3041.5,3034.25,3036,-1.75,-0.06%,781979,3316844
ESZ17,2017-11-24,3034.75,3044.5,3031,3042.5,6.5,+0.21%,555261,3326395
ESZ17,2017-11-27,3042.5,3047,3038,3043.25,0.75,+0.02%,986805,3336198
ESZ17,2017-11-28,3043.75,3068.5,3039,3067.5,24.25,+0.80%,1593466,3387929
ESZ17,2017-11-29,3067,3075.75,3061.25,3066.5,-1.,-0.03%,1705221,3409890
ESZ17,2017-11-30,3066.5,3100,3063.25,3089.5,23,+0.75%,2437466,3483606
ESZ17,2017-12-01,3082.25,3092.25,3046.5,3085.5,-4.,-0.13%,2610496,3461026
ESZ17,2017-12-04,3096,3106.75,3075.25,3079.75,-5.75,-0.19%,1849240,3498942
ESZ17,2017-12-05,3077.5,3090.25,3068.75,3069.75,-10.,-0.32%,1554824,3513444
ESZ17,2017-12-06,3068.25,3076,3061.5,3070.75,1,+0.03%,1580588,3551155
ESZ17,2017-12-07,3072,3082.75,3067.75,3081,10.25,+0.33%,1993570,3563454
ESZ17,2017-12-08,3081,3094,3079.25,3092.5,11.5,+0.37%,2482711,3740494
ESH18,2017-12-11,3093.5,3106.25,3090.75,3103,10.5,+0.34%,2902420,3846956
ESH18,2017-12-12,3104.5,3111.5,3101.75,3106.25,3.25,+0.10%,2695838,3830224
ESH18,2017-12-13,3106.25,3114,3097.75,3107.5,1.25,+0.04%,2326274,3884247
ESH18,2017-12-14,3107,3112,3090.25,3094.5,-13.,-0.42%,1942770,3889592
ESH18,2017-12-15,3091.25,3121.75,3091,3120.5,26,+0.84%,1414258,2946165
ESH18,2017-12-18,3121.5,3136.5,3121,3133,12.5,+0.40%,1044390,2985909
ESH18,2017-12-19,3133.5,3136.5,3121,3122.5,-10.5,-0.34%,983172,2988232
ESH18,2017-12-20,3123.25,3134,3117.5,3120,-2.5,-0.08%,984165,3019480
ESH18,2017-12-21,3120,3134.5,3119.25,3126.25,6.25,+0.20%,857628,3028184
ESH18,2017-12-22,3125.25,3130,3120.75,3124.5,-1.75,-0.06%,658197,3057474
ESH18,2017-12-26,3125.25,3128,3122,3125.5,1,+0.03%,378099,3061310
ESH18,2017-12-27,3126,3129.5,3120,3124,-1.5,-0.05%,670125,3049336
ESH18,2017-12-28,3122.5,3127.5,3121.5,3124.25,0.25,+0.01%,539154,3040857
ESH18,2017-12-29,3123.25,3136.75,3106.25,3114.5,-9.75,-0.31%,1101476,3019522
ESH18,2018-01-02,3113.75,3134.5,3113,3131.5,17,+0.55%,1003194,3051095
ESH18,2018-01-03,3132.25,3152.75,3130.75,3149.5,18,+0.57%,1119190,3099769
ESH18,2018-01-04,3148.75,3167.5,3147,3162.25,12.75,+0.40%,1168202,3143854
ESH18,2018-01-05,3163.5,3181.75,3162.25,3181,18.75,+0.59%,1144318,3181889
ESH18,2018-01-08,3180.25,3187,3175,3185.25,4.25,+0.13%,914070,3212373
ESH18,2018-01-09,3185,3198.5,3181.25,3190.75,5.5,+0.17%,1145427,3241341
ESH18,2018-01-10,3188.25,3190.5,3175,3189,-1.75,-0.05%,1297506,3257457
ESH18,2018-01-11,3188.5,3209,3186.25,3208,19,+0.60%,1058070,3259629
ESH18,2018-01-12,3207.25,3228.5,3205.25,3227.25,19.25,+0.60%,1371218,3281905
ESH18,2018-01-16,3228.25,3247,3207.75,3221,-6.25,-0.19%,1994269,3322427
ESH18,2018-01-17,3221.25,3248,3217.5,3242.25,21.25,+0.66%,1549362,3330964
ESH18,2018-01-18,3241.75,3246.5,3232.25,3234.75,-7.5,-0.23%,1357879,3358315
ESH18,2018-01-19,3235.5,3253.5,3230.25,3249.5,14.75,+0.46%,1375766,3394900
ESH18,2018-01-22,3242.5,3276.75,3240.5,3273.75,24.25,+0.75%,1195211,3409050
ESH18,2018-01-23,3273.75,3283.25,3267.25,3278,4.25,+0.13%,1292778,3417469
ESH18,2018-01-24,3275.5,3293.75,3264,3279.5,1.5,+0.05%,1906689,3454683
ESH18,2018-01-25,3278.5,3292.25,3269.25,3279.75,0.25,+0.01%,1470072,3445989
ESH18,2018-01-26,3280.75,3314.5,3279.75,3313,33.25,+1.01%,1291423,3441716
ESH18,2018-01-29,3312.75,3317,3290,3292,-21.,-0.63%,1422375,3406885
ESH18,2018-01-30,3291.75,3296.5,3257,3263,-29.,-0.88%,2181499,3395965
ESH18,2018-01-31,3261.75,3278.25,3251.5,3264.25,1.25,+0.04%,1894898,3419416
ESH18,2018-02-01,3267.25,3275.75,3248,3261,-3.25,-0.10%,1662546,3436629
ESH18,2018-02-02,3265,3269.5,3193.75,3195.25,-65.75,-2.02%,2554343,3424151
ESH18,2018-02-05,3195.5,3201.5,3034.25,3046.25,-149.,-4.66%,4043910,3453126
ESH18,2018-02-06,3062.5,3138.25,2967.5,3132.75,86.5,+2.84%,4841782,3428810
ESH18,2018-02-07,3124,3165.25,3099,3106.75,-26.,-0.83%,2523602,3403905
ESH18,2018-02-08,3103.25,3125,3015.5,3032,-74.75,-2.41%,3146525,3468841
ESH18,2018-02-09,3032.25,3076.25,2968.75,3057.5,25.5,+0.84%,3933555,3466469
ESH18,2018-02-12,3066.75,3110,3058.5,3093.75,36.25,+1.19%,2179160,3368199
ESH18,2018-02-13,3091.75,3106,3072.75,3100.25,6.5,+0.21%,1474206,3341713
ESH18,2018-02-14,3101,3140.25,3065.5,3135.5,35.25,+1.14%,2101456,3316005
ESH18,2018-02-15,3134,3175.25,3127,3172.5,37,+1.18%,1698395,3324744
ESH18,2018-02-16,3172.5,3193.25,3160.75,3173.5,1,+0.03%,1757320,3321754
ESH18,2018-02-20,3173,3186.25,3144.25,3152.5,-21.,-0.66%,1457113,3327297
ESH18,2018-02-21,3153,3186.25,3132,3137.25,-15.25,-0.48%,1681713,3310210
ESH18,2018-02-22,3137,3169.5,3120.5,3150,12.75,+0.41%,1638992,3304106
ESH18,2018-02-23,3151.25,3188.75,3148.5,3187.25,37.25,+1.18%,1306103,3318554
ESH18,2018-02-26,3190,3224.5,3181,3223,35.75,+1.12%,1278416,3326099
ESH18,2018-02-27,3222,3228.25,3180.5,3186,-37.,-1.15%,1753963,3331246
ESH18,2018-02-28,3185,3200.5,3150.5,3153,-33.,-1.04%,1913257,3286764
ESH18,2018-03-01,3156.75,3169.5,3097,3116.75,-36.25,-1.15%,2878307,3325225
ESH18,2018-03-02,3117.25,3134.5,3085.5,3128.75,12,+0.39%,2218894,3345708
ESH18,2018-03-05,3121.75,3166.25,3102.25,3157,28.25,+0.90%,1839649,3319206
ESH18,2018-03-06,3157.5,3173,3148.75,3162.5,5.5,+0.17%,1578133,3320841
ESH18,2018-03-07,3138.5,3168.75,3119.75,3161.75,-0.75,-0.02%,2108984,3355026
ESH18,2018-03-08,3161,3179,3158.5,3177.75,16,+0.51%,2156683,3439674
ESH18,2018-03-09,3175,3225.5,3168.5,3222.5,44.75,+1.41%,3031893,3520214
ESM18,2018-03-12,3222.5,3239,3217.5,3222.75,0.25,+0.01%,2893869,3694043
ESM18,2018-03-13,3220.75,3241,3196.25,3206.5,-16.25,-0.50%,3464141,3763469
ESM18,2018-03-14,3200.75,3217.25,3182,3187.75,-18.75,-0.58%,2699403,3718716
ESM18,2018-03-15,3188.5,3201,3178.75,3189.25,1.5,+0.05%,1756421,3670913
ESM18,2018-03-16,3191.25,3200,3184,3189.75,0.5,+0.02%,1143601,2729882
ESM18,2018-03-19,3190,3190.25,3131,3156.5,-33.25,-1.04%,1991728,2748527
ESM18,2018-03-20,3155.25,3162.75,3146.5,3157.25,0.75,+0.02%,1102149,2757489
ESM18,2018-03-21,3157,3177.75,3146.25,3152,-5.25,-0.17%,1430567,2777247
ESM18,2018-03-22,3152,3160,3075.5,3077,-75.,-2.38%,2574311,2850467
ESM18,2018-03-23,3079.5,3092.5,3019.75,3031.5,-45.5,-1.48%,2889948,2926018
ESM18,2018-03-26,3028.75,3096.5,3024.75,3093.25,61.75,+2.04%,2315804,2973704
ESM18,2018-03-27,3093.25,3113.5,3029.75,3049.5,-43.75,-1.41%,2462915,2974542
ESM18,2018-03-28,3046.5,3067.5,3026.75,3041.25,-8.25,-0.27%,2810640,3011557
ESM18,2018-03-29,3043.5,3093.25,3034.75,3076.75,35.5,+1.17%,2049838,2983244
ESM18,2018-04-02,3068.75,3075.25,2985.75,3008.75,-68.,-2.21%,2404058,3033721
ESM18,2018-04-03,3015,3052.5,3007.25,3047,38.25,+1.27%,2242567,3052445
ESM18,2018-04-04,3045.75,3083.5,2993.25,3080.75,33.75,+1.11%,2258308,3051596
ESM18,2018-04-05,3079.5,3106,3077.75,3095.5,14.75,+0.48%,1654345,3031883
ESM18,2018-04-06,3096.75,3097.75,3018.25,3039.5,-56.,-1.81%,2630316,3017963
ESM18,2018-04-09,3041.25,3087.5,3041.25,3052.75,13.25,+0.44%,1773322,3044813
ESM18,2018-04-10,3051.5,3100,3046,3088.75,36,+1.18%,2005431,3030240
ESM18,2018-04-11,3088.25,3095,3059.75,3074.75,-14.,-0.45%,1641930,2984286
ESM18,2018-04-12,3076.25,3108.75,3073.5,3097.75,23,+0.75%,1306668,2986076
ESM18,2018-04-13,3095.5,3114.25,3078.5,3091,-6.75,-0.22%,1718280,3000864
ESM18,2018-04-16,3107,3120.75,3094.5,3115.5,24.5,+0.79%,1241644,2994544
ESM18,2018-04-17,3113,3147.5,3112.5,3140.25,24.75,+0.79%,1259109,3007691
ESM18,2018-04-18,3138.25,3152.25,3137.5,3143.5,3.25,+0.10%,1052442,3001805
ESM18,2018-04-19,3145.5,3147,3115.25,3126.75,-16.75,-0.53%,1600647,3016107
ESM18,2018-04-20,3126.25,3132,3093.5,3105.25,-21.5,-0.69%,1616806,3028325
ESM18,2018-04-23,3116.75,3118.5,3091,3105,-0.25,-0.01%,1251379,3018649
ESM18,2018-04-24,3105.75,3122.25,3049.75,3069,-36.,-1.16%,2341427,3040799
ESM18,2018-04-25,3069,3082,3045,3078.25,9.25,+0.30%,1913570,3040723
ESM18,2018-04-26,3082,3111.25,3073.25,3108.25,30,+0.97%,1288338,3000408
ESM18,2018-04-27,3109.25,3110,3091.5,3105.25,-3.,-0.10%,1145493,2987551
ESM18,2018-04-30,3104.25,3116,3078.75,3080.75,-24.5,-0.79%,1348229,2991772
ESM18,2018-05-01,3080,3091.75,3057,3086,5.25,+0.17%,1327131,2994612
ESM18,2018-05-02,3089.25,3092.25,3058,3061.25,-24.75,-0.80%,1434214,2992622
ESM18,2018-05-03,3060.5,3070,3025,3065.5,4.25,+0.14%,2167562,3002440
ESM18,2018-05-04,3065.5,3103.25,3046,3096.75,31.25,+1.02%,1707182,2997106
ESM18,2018-05-07,3096.5,3115.25,3095,3103.75,7,+0.23%,1157529,2982067
ESM18,2018-05-08,3101.75,3108,3086,3104,0.25,+0.01%,1286197,2989404
ESM18,2018-05-09,3103.5,3133.75,3100.25,3129.75,25.75,+0.83%,1254654,3000754
ESM18,2018-05-10,3129.75,3158.75,3126.5,3152.5,22.75,+0.73%,1185736,3013723
ESM18,2018-05-11,3150,3166.25,3150,3163.25,10.75,+0.34%,1072609,3038053
ESM18,2018-05-14,3161,3175,3158,3164.75,1.5,+0.05%,962645,3040082
ESM18,2018-05-15,3162.25,3165,3134.25,3142.75,-22.,-0.70%,1528636,3055622
ESM18,2018-05-16,3145,3161.75,3138.25,3156.75,14,+0.45%,1071784,3065094
ESM18,2018-05-17,3155.5,3165.75,3144.75,3152.5,-4.25,-0.13%,1078758,3093351
ESM18,2018-05-18,3152.5,3160.75,3142.5,3146.75,-5.75,-0.18%,1029580,3109479
ESM18,2018-05-21,3162.5,3173,3158,3166.75,20,+0.64%,962027,3124020
ESM18,2018-05-22,3165,3175.5,3155.25,3159.75,-7.,-0.22%,905843,3128400
ESM18,2018-05-23,3158.25,3166.75,3138.25,3164.5,4.75,+0.15%,1316975,3164142
ESM18,2018-05-24,3163.5,3167,3139.5,3161.25,-3.25,-0.10%,1300847,3165562
ESM18,2018-05-25,3160.5,3171.5,3147.5,3152,-9.25,-0.29%,1001321,3182010
ESM18,2018-05-29,3162.75,3165.5,3108.75,3126,-26.,-0.82%,2008793,3209503
ESM18,2018-05-30,3127,3163,3119.5,3158.25,32.25,+1.03%,1451495,3217755
ESM18,2018-05-31,3154,3162,3133.5,3139.25,-19.,-0.60%,1702997,3232707
ESM18,2018-06-01,3141.25,3170.75,3139.75,3167.5,28.25,+0.90%,1268420,3230649
ESM18,2018-06-04,3164.75,3183,3162.75,3179.25,11.75,+0.37%,898811,3249944
ESM18,2018-06-05,3179.75,3187,3172.75,3185.25,6,+0.19%,1090035,3242617
ESM18,2018-06-06,3184.75,3208.5,3181.75,3206,20.75,+0.65%,1546788,3237075
ESM18,2018-06-07,3207,3213.5,3193.75,3206,0,0.00%,2551203,3261329
ESM18,2018-06-08,3204.75,3213.5,3185.75,3212.5,6.5,+0.20%,2648796,3324805
ESU18,2018-06-11,3206.75,3224.25,3204,3216.75,4.25,+0.13%,2779860,3403426
ESU18,2018-06-12,3215,3224,3212.25,3218.25,1.5,+0.05%,2486350,3411142
ESU18,2018-06-13,3222,3226,3208.5,3209,-9.25,-0.29%,1999071,3397130
ESU18,2018-06-14,3207.75,3224,3202.25,3218.5,9.5,+0.30%,1674869,3435027
ESU18,2018-06-15,3217,3218.5,3195.5,3214.5,-4.,-0.12%,1513623,2659921
ESU18,2018-06-18,3210,3216.75,3191.25,3209.75,-4.75,-0.15%,1009545,2663481
ESU18,2018-06-19,3208.25,3210.25,3165.75,3196.25,-13.5,-0.42%,1661904,2679161
ESU18,2018-06-20,3195.25,3208.25,3187.25,3202,5.75,+0.18%,1084090,2679261
ESU18,2018-06-21,3201.75,3215.25,3177,3182.5,-19.5,-0.61%,1496944,2675040
ESU18,2018-06-22,3180.5,3198.5,3179.25,3189.5,7,+0.22%,1111047,2673100
ESU18,2018-06-25,3187,3188,3130.5,3152.25,-37.25,-1.17%,2213819,2692640
ESU18,2018-06-26,3151.75,3165.25,3144.75,3158.5,6.25,+0.20%,1412242,2687018
ESU18,2018-06-27,3156.5,3178,3131,3135,-23.5,-0.74%,2125192,2695236
ESU18,2018-06-28,3135,3156.25,3123.25,3149.5,14.5,+0.46%,1690003,2700869
ESU18,2018-06-29,3150,3175.5,3146.75,3151.5,2,+0.06%,1647328,2694369
ESU18,2018-07-02,3151,3158.5,3128.5,3157.25,5.75,+0.18%,1220825,2679698
ESU18,2018-07-03,3157.25,3171.5,3142,3143.25,-14.,-0.44%,866216,2677808
ESU18,2018-07-05,3143,3169.75,3140.75,3168.5,25.25,+0.80%,1173003,2681166
ESU18,2018-07-06,3167,3196.25,3161.25,3193,24.5,+0.77%,1291015,2680396
ESU18,2018-07-09,3192,3218,3191.75,3217.5,24.5,+0.77%,974520,2719598
ESU18,2018-07-10,3217.5,3227.75,3210.5,3226.75,9.25,+0.29%,939657,2720946
ESU18,2018-07-11,3210.75,3217.75,3195.75,3204,-22.75,-0.71%,1374053,2722513
ESU18,2018-07-12,3206.75,3231,3203.75,3228.5,24.5,+0.76%,1122605,2744410
ESU18,2018-07-13,3228.5,3237.25,3223.25,3233.25,4.75,+0.15%,953711,2755826
ESU18,2018-07-16,3234.75,3239,3225,3226.5,-6.75,-0.21%,808663,2752682
ESU18,2018-07-17,3225.75,3245.75,3219.75,3241.25,14.75,+0.46%,1061201,2777242
ESU18,2018-07-18,3243,3248.25,3236.75,3246,4.75,+0.15%,862108,2777179
ESU18,2018-07-19,3244.5,3248,3230.25,3235.25,-10.75,-0.33%,1084260,2776206
ESU18,2018-07-20,3235.5,3240.5,3223,3230.75,-4.5,-0.14%,1014654,2772449
ESU18,2018-07-23,3235.25,3242.5,3222.5,3242,11.25,+0.35%,813489,2776979
ESU18,2018-07-24,3240.5,3261.25,3240.25,3251,9,+0.28%,1349385,2779106
ESU18,2018-07-25,3249.25,3279.5,3244,3271.25,20.25,+0.62%,1307834,2786922
ESU18,2018-07-26,3265.25,3276.5,3263.25,3272.5,1.25,+0.04%,1043267,2790023
ESU18,2018-07-27,3270.25,3277,3238.75,3247.5,-25.,-0.76%,1494641,2766903
ESU18,2018-07-30,3246,3251.75,3228.25,3233.25,-14.25,-0.44%,1171278,2760246
ESU18,2018-07-31,3235.5,3257.75,3232.75,3247,13.75,+0.43%,1368602,2762632
ESU18,2018-08-01,3254.25,3255.75,3235.5,3240.75,-6.25,-0.19%,1100774,2758352
ESU18,2018-08-02,3244,3261.25,3221,3258.5,17.75,+0.55%,1248467,2794678
ESU18,2018-08-03,3260.75,3271.5,3254.75,3269.5,11,+0.34%,924006,2799663
ESU18,2018-08-06,3271.5,3283.5,3265,3280,10.5,+0.32%,798861,2821368
ESU18,2018-08-07,3279.25,3293.75,3278.25,3289.75,9.75,+0.30%,783193,2830470
ESU18,2018-08-08,3290.5,3292.5,3282.5,3285.25,-4.5,-0.14%,746989,2834013
ESU18,2018-08-09,3283.5,3292.75,3280.5,3283.75,-1.5,-0.05%,698231,2845220
ESU18,2018-08-10,3282.5,3282.75,3256,3266.75,-17.,-0.52%,1419246,2814677
ESU18,2018-08-13,3265.75,3273.75,3250,3255.5,-11.25,-0.34%,1285753,2802693
ESU18,2018-08-14,3256.75,3273.5,3255.75,3271,15.5,+0.48%,1026658,2819606
ESU18,2018-08-15,3271.75,3273,3233,3251.25,-19.75,-0.60%,1880653,2818311
ESU18,2018-08-16,3252.25,3281.75,3247.5,3274.75,23.5,+0.72%,1275259,2835211
ESU18,2018-08-17,3273.5,3287,3265,3282.25,7.5,+0.23%,1205733,2815975
ESU18,2018-08-20,3281.75,3290.75,3280.25,3288.5,6.25,+0.19%,821998,2822465
ESU18,2018-08-21,3286.75,3304,3282,3291.75,3.25,+0.10%,1059740,2828985
ESU18,2018-08-22,3283,3298.25,3276.25,3291.25,-0.5,-0.02%,1002386,2838446
ESU18,2018-08-23,3291.75,3299.75,3284.75,3288,-3.25,-0.10%,1054542,2829663
ESU18,2018-08-24,3288.25,3307.5,3286.25,3306.75,18.75,+0.57%,1064558,2839812
ESU18,2018-08-27,3307.75,3329.5,3306.75,3328.5,21.75,+0.66%,972442,2868065
ESU18,2018-08-28,3329,3336.25,3324.25,3329.25,0.75,+0.02%,907022,2876521
ESU18,2018-08-29,3330.5,3347.5,3327.5,3344.75,15.5,+0.47%,1128138,2892683
ESU18,2018-08-30,3345.75,3346.25,3325.5,3332,-12.75,-0.38%,1343211,2885328
ESU18,2018-08-31,3328,3337.5,3321.75,3332,0,0.00%,1337986,2904168
ESU18,2018-09-04,3336.5,3342.5,3315.5,3328.25,-3.75,-0.11%,1622718,2893316
ESU18,2018-09-05,3328.75,3330.5,3307.5,3318.25,-10.,-0.30%,1630349,2906245
ESU18,2018-09-06,3318.5,3323,3298,3309,-9.25,-0.28%,1682168,2898353
ESU18,2018-09-07,3307.75,3315,3295,3304.75,-4.25,-0.13%,1729229,2862028
ESU18,2018-09-10,3303.75,3318.25,3303.25,3310.25,5.5,+0.17%,1295444,2887217
ESU18,2018-09-11,3309.75,3323,3297.25,3319.75,9.5,+0.29%,1371903,2918387
ESU18,2018-09-12,3320,3325.25,3309.5,3318.5,-1.25,-0.04%,1775919,2923652
ESU18,2018-09-13,3317,3337,3314.75,3335.25,16.75,+0.50%,2354349,3004982
ESU18,2018-09-14,3334.75,3342.25,3326.75,3336.25,1,+0.03%,2569550,3083766
ESZ18,2018-09-17,3333.75,3336,3317,3320.75,-15.5,-0.46%,2947398,3178229
ESZ18,2018-09-18,3320.25,3342.5,3308.25,3336.5,15.75,+0.47%,2870930,3299237
ESZ18,2018-09-19,3337.75,3343.5,3330.5,3339.75,3.25,+0.10%,1926752,3329883
ESZ18,2018-09-20,3341.25,3365.5,3338,3364.25,24.5,+0.73%,1844017,3353128
ESZ18,2018-09-21,3364.25,3371.75,3356.75,3358.5,-5.75,-0.17%,1491619,2732759
ESZ18,2018-09-24,3354.25,3355,3342.5,3350.25,-8.25,-0.25%,1167188,2721836
ESZ18,2018-09-25,3351.25,3359,3343,3346,-4.25,-0.13%,1038518,2732088
ESZ18,2018-09-26,3347.25,3360.75,3332.25,3336.25,-9.75,-0.29%,1320226,2768609
ESZ18,2018-09-27,3336.25,3356.75,3332.25,3344.75,8.5,+0.25%,1216084,2784590
ESZ18,2018-09-28,3347,3350.25,3332.75,3343.75,-1.,-0.03%,1432400,2781689
ESZ18,2018-10-01,3347.25,3366.75,3347.25,3354.75,11,+0.33%,1250522,2780243
ESZ18,2018-10-02,3354,3360.75,3342.25,3353.25,-1.5,-0.04%,1141363,2783452
ESZ18,2018-10-03,3353.75,3369.5,3349.5,3356.25,3,+0.09%,1253791,2809701
ESZ18,2018-10-04,3350.75,3351,3312.5,3332.5,-23.75,-0.71%,2174292,2780956
ESZ18,2018-10-05,3334.75,3340.25,3298,3318.75,-13.75,-0.41%,2296788,2790639
ESZ18,2018-10-08,3322.25,3323,3290.75,3318.5,-0.25,-0.01%,1770804,2824266
ESZ18,2018-10-09,3317,3324.75,3299.25,3313,-5.5,-0.17%,1779401,2840595
ESZ18,2018-10-10,3311.5,3316,3196.25,3205.75,-107.25,-3.24%,3481832,2937428
ESZ18,2018-10-11,3201.25,3223.5,3137,3170.25,-35.5,-1.11%,4034434,2961956
ESZ18,2018-10-12,3173.25,3209.75,3157,3193.25,23,+0.73%,2865589,2902184
ESZ18,2018-10-15,3194.75,3203.5,3170,3173.75,-19.5,-0.61%,1771846,2885303
ESZ18,2018-10-16,3172.25,3243.75,3170.25,3242.5,68.75,+2.17%,1800654,2875182
ESZ18,2018-10-17,3241,3249,3208,3241,-1.5,-0.05%,1953843,2855585
ESZ18,2018-10-18,3238,3239.5,3181.25,3197,-44.,-1.36%,2232321,2855530
ESZ18,2018-10-19,3199.5,3225.25,3187,3192.25,-4.75,-0.15%,2029184,2875588
ESZ18,2018-10-22,3182.75,3206.75,3174.5,3181.25,-11.,-0.34%,1673949,2897364
ESZ18,2018-10-23,3180.5,3182.25,3117,3171,-10.25,-0.32%,2869466,2919850
ESZ18,2018-10-24,3170,3174.75,3077,3089,-82.,-2.59%,2871181,2941592
ESZ18,2018-10-25,3098.5,3148.5,3083.5,3113,24,+0.78%,2552250,2949510
ESZ18,2018-10-26,3102.75,3117.5,3052,3094.25,-18.75,-0.60%,3538283,2983860
ESZ18,2018-10-29,3091.75,3131.75,3027.75,3068.25,-26.,-0.84%,2802424,3013055
ESZ18,2018-10-30,3063.75,3115,3058,3110,41.75,+1.36%,2523297,2988190
ESZ18,2018-10-31,3115.5,3162,3106.75,3135.75,25.75,+0.83%,2488095,2964023
ESZ18,2018-11-01,3130.75,3166,3130.25,3162.75,27,+0.86%,1835596,2960394
ESZ18,2018-11-02,3148.75,3191,3124.25,3149,-13.75,-0.43%,2380643,2968333
ESZ18,2018-11-05,3147.25,3168.5,3137.5,3164.25,15.25,+0.48%,1322251,2951912
ESZ18,2018-11-06,3163.75,3185.75,3154.5,3183.75,19.5,+0.62%,1279899,2940426
ESZ18,2018-11-07,3181.5,3242.5,3169.5,3241.25,57.5,+1.81%,1915763,2944854
ESZ18,2018-11-08,3240.5,3242.75,3219.75,3233.5,-7.75,-0.24%,1323657,2935203
ESZ18,2018-11-09,3228.75,3236,3189.25,3203.75,-29.75,-0.92%,1736193,2942536
ESZ18,2018-11-12,3203.5,3220,3147,3152.5,-51.25,-1.60%,1940792,2967901
